ItemId,ComputerId,ItemName,Comment,Unit,C/S/ID,DataType,BitPos,Address,MAX,MIN,ScaleMax,ScaleMin,Decimal,,,,,,,,
06-05-2022,21:59:07,265,0,0,0,0,0,0,1,225726050,154.272003,154.261993,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,270,0,0,0,0,0,0,1,225726050,154.272003,154.261993,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,275,0,0,0,0,0,0,1,225726050,154.272003,154.261993,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,280,0,0,0,0,0,0,1,225726050,154.272003,154.261993,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,285,0,0,0,0,0,0,1,225726050,154.272003,154.261993,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,290,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,295,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,300,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,305,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,310,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,315,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,320,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,325,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:07,330,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,39,44,0
06-05-2022,21:59:07,335,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,39,44,0
06-05-2022,21:59:07,340,0,0,0,-0.0272,-0.0256,0,1,225726050,154.274002,154.261993,0,0,0,-0.0272,-0.0256,0,39,44,0
06-05-2022,21:59:07,345,0,0,0,-0.0272,-0.0256,0,1,225726050,154.274002,154.261993,0,0,0,-0.0272,-0.0256,0,39,44,0
06-05-2022,21:59:07,350,0,0,0,-0.0272,-0.0256,0,1,225726050,154.274002,154.261993,0,0,0,-0.0272,-0.0256,0,39,44,0
06-05-2022,21:59:07,355,0,0,0,-0.0272,-0.0256,0,1,225726050,154.274002,154.261993,0,0,0,-0.0272,-0.0256,0,39,44,0
06-05-2022,21:59:07,360,0,0,0,-0.0272,-0.0256,0,1,225726050,154.274002,154.261993,0,0,0,-0.0272,-0.0256,0,39,44,0
06-05-2022,21:59:07,365,0,0,0,-0.0272,-0.0256,0,1,225726050,154.274002,154.261993,0,0,0,-0.0272,-0.0256,0,39,44,0
06-05-2022,21:59:07,370,0,0,0,-0.0272,-0.0256,0,1,225726050,154.274002,154.261993,0,0,0,-0.0272,-0.0256,0,39,44,0
06-05-2022,21:59:07,375,0,0,0,-0.0272,-0.0256,0,1,225726050,154.274002,154.261993,0,0,0,-0.0272,-0.0256,0,39,44,0
06-05-2022,21:59:07,380,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,385,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,390,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,395,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,400,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,405,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,410,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,415,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,420,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,425,0,0,0,-0.0416,-0.0336,0,1,225726050,154.276001,154.26799,0,0,0,-0.0416,-0.0336,0,39,44,0
06-05-2022,21:59:07,430,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,435,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,440,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,445,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,450,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,455,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,460,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,465,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,470,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,475,0,0,0,-0.008,-0.0048,0,1,225726050,154.276001,154.26799,0,0,0,-0.008,-0.0048,0,43,45,0
06-05-2022,21:59:07,480,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,43,45,0
06-05-2022,21:59:07,485,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,43,45,0
06-05-2022,21:59:07,490,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,43,45,0
06-05-2022,21:59:07,495,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,43,45,0
06-05-2022,21:59:07,500,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,43,45,0
06-05-2022,21:59:07,505,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,43,45,0
06-05-2022,21:59:07,510,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,43,45,0
06-05-2022,21:59:07,515,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,43,45,0
06-05-2022,21:59:07,520,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,525,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,530,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,535,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,540,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,545,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,550,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,555,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,560,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,565,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,570,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,575,0,0,0,0,0,0,1,225726050,154.274002,154.265991,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,580,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,585,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,590,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,595,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,600,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,605,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,610,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,615,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:07,620,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,625,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,630,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,635,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,640,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,645,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,650,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,655,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,660,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,665,0,0,0,0,0,0,1,225726050,154.274002,154.26799,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,670,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,675,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,680,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,685,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,690,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,695,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,700,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,705,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,43,43,0
06-05-2022,21:59:07,710,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,715,0,0,0,0,0,0,1,225726050,154.274002,154.263992,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,720,0,0,0,0,0,0,1,225726050,154.276001,154.269989,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,725,0,0,0,0,0,0,1,225726050,154.276001,154.269989,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,730,0,0,0,0,0,0,1,225726050,154.276001,154.269989,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,735,0,0,0,0,0,0,1,225726050,154.276001,154.269989,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,740,0,0,0,0,0,0,1,225726050,154.276001,154.269989,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,745,0,0,0,0,0,0,1,225726050,154.276001,154.269989,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,750,0,0,0,0,0,0,1,225726050,154.276001,154.269989,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,755,0,0,0,0,0,0,1,225726050,154.276001,154.269989,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,760,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,765,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,770,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,775,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,780,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,785,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,790,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,795,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,42,0
06-05-2022,21:59:07,800,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,805,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,810,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,815,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,820,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,825,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,830,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,835,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,840,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,845,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,850,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,855,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,860,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,865,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,870,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,875,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,880,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,885,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,890,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,895,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,41,43,0
06-05-2022,21:59:07,900,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,905,0,0,0,0,0,0,1,225726050,154.274002,154.269989,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,910,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,915,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,920,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,925,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,930,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,935,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,940,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,945,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,950,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,955,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,960,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,965,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,970,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,975,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,980,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,985,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,990,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:07,995,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,44,43,0
06-05-2022,21:59:08,0,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,5,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,10,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,15,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,20,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,25,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,30,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,35,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,40,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,45,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,50,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,55,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,60,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,65,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,70,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,75,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,80,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,85,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,90,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,95,0,0,0,0,0,0,1,225726050,154.276001,154.265991,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,100,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,105,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,110,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,115,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,120,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,125,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,130,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,135,0,0,0,0,0,0,1,225726050,154.276001,154.271988,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,140,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,145,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,150,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,155,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,160,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,165,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,170,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,175,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,43,44,0
06-05-2022,21:59:08,180,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,185,0,0,0,0,0,0,1,225726050,154.276001,154.263992,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,190,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,195,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,200,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,205,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,210,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,215,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,220,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,225,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,230,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,235,0,0,0,0,0,0,1,225726050,154.278,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,240,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,245,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,250,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,255,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,260,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,265,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,270,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,275,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,45,0
06-05-2022,21:59:08,280,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,285,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,290,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,295,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,300,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,305,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,310,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,315,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,320,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,325,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,330,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,335,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,340,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,345,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,350,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,355,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,360,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
06-05-2022,21:59:08,365,0,0,0,0,0,0,1,225726050,154.276001,154.26799,0,0,0,0,0,0,42,42,0
